-2.61265,2.29,,,,,,,,,,,,,,,,,,,,
-2.61644,2.291,,,,,,,,,,,,,,,,,,,,
-2.62022,2.292,,,,,,,,,,,,,,,,,,,,
-2.624,2.293,,,,,,,,,,,,,,,,,,,,
-2.62779,2.294,,,,,,,,,,,,,,,,,,,,
-2.63157,2.295,,,,,,,,,,,,,,,,,,,,
-2.63535,2.296,,,,,,,,,,,,,,,,,,,,
-2.63912,2.297,,,,,,,,,,,,,,,,,,,,
-2.6429,2.298,,,,,,,,,,,,,,,,,,,,
-2.64668,2.299,,,,,,,,,,,,,,,,,,,,
-2.65045,2.3,,,,,,,,,,,,,,,,,,,,
-2.65422,2.301,,,,,,,,,,,,,,,,,,,,
-2.658,2.302,,,,,,,,,,,,,,,,,,,,
-2.66177,2.303,,,,,,,,,,,,,,,,,,,,
-2.66554,2.304,,,,,,,,,,,,,,,,,,,,
-2.6693,2.305,,,,,,,,,,,,,,,,,,,,
-2.67307,2.306,,,,,,,,,,,,,,,,,,,,
-2.67684,2.307,,,,,,,,,,,,,,,,,,,,
-2.6806,2.308,,,,,,,,,,,,,,,,,,,,
-2.68436,2.309,,,,,,,,,,,,,,,,,,,,
-2.68812,2.31,,,,,,,,,,,,,,,,,,,,
-2.69188,2.311,,,,,,,,,,,,,,,,,,,,
-2.69564,2.312,,,,,,,,,,,,,,,,,,,,
-2.6994,2.313,,,,,,,,,,,,,,,,,,,,
-2.70316,2.314,,,,,,,,,,,,,,,,,,,,
-2.70691,2.315,,,,,,,,,,,,,,,,,,,,
-2.71066,2.316,,,,,,,,,,,,,,,,,,,,
-2.71442,2.317,,,,,,,,,,,,,,,,,,,,
-2.71817,2.318,,,,,,,,,,,,,,,,,,,,
-2.72192,2.319,,,,,,,,,,,,,,,,,,,,
-2.72566,2.32,,,,,,,,,,,,,,,,,,,,
-2.72941,2.321,,,,,,,,,,,,,,,,,,,,
-2.73315,2.322,,,,,,,,,,,,,,,,,,,,
-2.7369,2.323,,,,,,,,,,,,,,,,,,,,
-2.74064,2.324,,,,,,,,,,,,,,,,,,,,
-2.74438,2.325,,,,,,,,,,,,,,,,,,,,
-2.74812,2.326,,,,,,,,,,,,,,,,,,,,
-2.75186,2.327,,,,,,,,,,,,,,,,,,,,
-2.75559,2.328,,,,,,,,,,,,,,,,,,,,
-2.75933,2.329,,,,,,,,,,,,,,,,,,,,
-2.76306,2.33,,,,,,,,,,,,,,,,,,,,
-2.76679,2.331,,,,,,,,,,,,,,,,,,,,
-2.77052,2.332,,,,,,,,,,,,,,,,,,,,
-2.77425,2.333,,,,,,,,,,,,,,,,,,,,
-2.77798,2.334,,,,,,,,,,,,,,,,,,,,
-2.78171,2.335,,,,,,,,,,,,,,,,,,,,
-2.78543,2.336,,,,,,,,,,,,,,,,,,,,
-2.78915,2.337,,,,,,,,,,,,,,,,,,,,
-2.79287,2.338,,,,,,,,,,,,,,,,,,,,
-2.79659,2.339,,,,,,,,,,,,,,,,,,,,
-2.80031,2.34,,,,,,,,,,,,,,,,,,,,
-2.80403,2.341,,,,,,,,,,,,,,,,,,,,
-2.80774,2.342,,,,,,,,,,,,,,,,,,,,
-2.81146,2.343,,,,,,,,,,,,,,,,,,,,
-2.81517,2.344,,,,,,,,,,,,,,,,,,,,
-2.81888,2.345,,,,,,,,,,,,,,,,,,,,
-2.82259,2.346,,,,,,,,,,,,,,,,,,,,
-2.8263,2.347,,,,,,,,,,,,,,,,,,,,
-2.83,2.348,,,,,,,,,,,,,,,,,,,,
-2.83371,2.349,,,,,,,,,,,,,,,,,,,,
-2.83741,2.35,,,,,,,,,,,,,,,,,,,,
-2.84111,2.351,,,,,,,,,,,,,,,,,,,,
-2.84481,2.352,,,,,,,,,,,,,,,,,,,,
-2.84851,2.353,,,,,,,,,,,,,,,,,,,,
-2.8522,2.354,,,,,,,,,,,,,,,,,,,,
-2.8559,2.355,,,,,,,,,,,,,,,,,,,,
-2.85959,2.356,,,,,,,,,,,,,,,,,,,,
-2.86328,2.357,,,,,,,,,,,,,,,,,,,,
-2.86697,2.358,,,,,,,,,,,,,,,,,,,,
-2.87066,2.359,,,,,,,,,,,,,,,,,,,,
-2.87434,2.36,,,,,,,,,,,,,,,,,,,,
-2.87803,2.361,,,,,,,,,,,,,,,,,,,,
-2.88171,2.362,,,,,,,,,,,,,,,,,,,,
-2.88539,2.363,,,,,,,,,,,,,,,,,,,,
-2.88907,2.364,,,,,,,,,,,,,,,,,,,,
-2.89275,2.365,,,,,,,,,,,,,,,,,,,,
-2.89642,2.366,,,,,,,,,,,,,,,,,,,,
-2.9001,2.367,,,,,,,,,,,,,,,,,,,,
-2.90377,2.368,,,,,,,,,,,,,,,,,,,,
-2.90744,2.369,,,,,,,,,,,,,,,,,,,,
-2.91111,2.37,,,,,,,,,,,,,,,,,,,,
-2.91478,2.371,,,,,,,,,,,,,,,,,,,,
-2.91844,2.372,,,,,,,,,,,,,,,,,,,,
-2.92211,2.373,,,,,,,,,,,,,,,,,,,,
-2.92577,2.374,,,,,,,,,,,,,,,,,,,,
-2.92943,2.375,,,,,,,,,,,,,,,,,,,,
-2.93309,2.376,,,,,,,,,,,,,,,,,,,,
-2.93674,2.377,,,,,,,,,,,,,,,,,,,,
-2.9404,2.378,,,,,,,,,,,,,,,,,,,,
-2.94405,2.379,,,,,,,,,,,,,,,,,,,,
-2.9477,2.38,,,,,,,,,,,,,,,,,,,,
-2.95135,2.381,,,,,,,,,,,,,,,,,,,,
-2.955,2.382,,,,,,,,,,,,,,,,,,,,
-2.95864,2.383,,,,,,,,,,,,,,,,,,,,
-2.96229,2.384,,,,,,,,,,,,,,,,,,,,
-2.96593,2.385,,,,,,,,,,,,,,,,,,,,
-2.96957,2.386,,,,,,,,,,,,,,,,,,,,
-2.97321,2.387,,,,,,,,,,,,,,,,,,,,
-2.97684,2.388,,,,,,,,,,,,,,,,,,,,
-2.98048,2.389,,,,,,,,,,,,,,,,,,,,
-2.98411,2.39,,,,,,,,,,,,,,,,,,,,
-2.98774,2.391,,,,,,,,,,,,,,,,,,,,
-2.99137,2.392,,,,,,,,,,,,,,,,,,,,
-2.995,2.393,,,,,,,,,,,,,,,,,,,,
-2.99862,2.394,,,,,,,,,,,,,,,,,,,,
-3.00225,2.395,,,,,,,,,,,,,,,,,,,,
-3.00587,2.396,,,,,,,,,,,,,,,,,,,,
-3.00949,2.397,,,,,,,,,,,,,,,,,,,,
-3.0131,2.398,,,,,,,,,,,,,,,,,,,,
-3.01672,2.399,,,,,,,,,,,,,,,,,,,,
-3.02033,2.4,,,,,,,,,,,,,,,,,,,,
-3.02395,2.401,,,,,,,,,,,,,,,,,,,,
-3.02755,2.402,,,,,,,,,,,,,,,,,,,,
-3.03116,2.403,,,,,,,,,,,,,,,,,,,,
-3.03477,2.404,,,,,,,,,,,,,,,,,,,,
-3.03837,2.405,,,,,,,,,,,,,,,,,,,,
-3.04197,2.406,,,,,,,,,,,,,,,,,,,,
-3.04557,2.407,,,,,,,,,,,,,,,,,,,,
-3.04917,2.408,,,,,,,,,,,,,,,,,,,,
-3.05277,2.409,,,,,,,,,,,,,,,,,,,,
-3.05636,2.41,,,,,,,,,,,,,,,,,,,,
-3.05995,2.411,,,,,,,,,,,,,,,,,,,,
-3.06354,2.412,,,,,,,,,,,,,,,,,,,,
-3.06713,2.413,,,,,,,,,,,,,,,,,,,,
-3.07071,2.414,,,,,,,,,,,,,,,,,,,,
-3.0743,2.415,,,,,,,,,,,,,,,,,,,,
-3.07788,2.416,,,,,,,,,,,,,,,,,,,,
-3.08146,2.417,,,,,,,,,,,,,,,,,,,,
-3.08504,2.418,,,,,,,,,,,,,,,,,,,,
-3.08861,2.419,,,,,,,,,,,,,,,,,,,,
-3.09218,2.42,,,,,,,,,,,,,,,,,,,,
-3.09575,2.421,,,,,,,,,,,,,,,,,,,,
-3.09932,2.422,,,,,,,,,,,,,,,,,,,,
-3.10289,2.423,,,,,,,,,,,,,,,,,,,,
-3.10645,2.424,,,,,,,,,,,,,,,,,,,,
-3.11002,2.425,,,,,,,,,,,,,,,,,,,,
-3.11358,2.426,,,,,,,,,,,,,,,,,,,,
-3.11714,2.427,,,,,,,,,,,,,,,,,,,,
-3.12069,2.428,,,,,,,,,,,,,,,,,,,,
-3.12425,2.429,,,,,,,,,,,,,,,,,,,,
-3.1278,2.43,,,,,,,,,,,,,,,,,,,,
-3.13135,2.431,,,,,,,,,,,,,,,,,,,,
-3.1349,2.432,,,,,,,,,,,,,,,,,,,,
-3.13844,2.433,,,,,,,,,,,,,,,,,,,,
-3.14198,2.434,,,,,,,,,,,,,,,,,,,,
-3.14553,2.435,,,,,,,,,,,,,,,,,,,,
-3.14906,2.436,,,,,,,,,,,,,,,,,,,,
-3.1526,2.437,,,,,,,,,,,,,,,,,,,,
-3.15614,2.438,,,,,,,,,,,,,,,,,,,,
-3.15967,2.439,,,,,,,,,,,,,,,,,,,,
-3.1632,2.44,,,,,,,,,,,,,,,,,,,,
-3.16673,2.441,,,,,,,,,,,,,,,,,,,,
-3.17025,2.442,,,,,,,,,,,,,,,,,,,,
-3.17377,2.443,,,,,,,,,,,,,,,,,,,,
-3.1773,2.444,,,,,,,,,,,,,,,,,,,,
-3.18081,2.445,,,,,,,,,,,,,,,,,,,,
-3.18433,2.446,,,,,,,,,,,,,,,,,,,,
-3.18785,2.447,,,,,,,,,,,,,,,,,,,,
-3.19136,2.448,,,,,,,,,,,,,,,,,,,,
-3.19487,2.449,,,,,,,,,,,,,,,,,,,,
-3.19838,2.45,,,,,,,,,,,,,,,,,,,,
-3.20188,2.451,,,,,,,,,,,,,,,,,,,,
-3.20538,2.452,,,,,,,,,,,,,,,,,,,,
-3.20888,2.453,,,,,,,,,,,,,,,,,,,,
-3.21238,2.454,,,,,,,,,,,,,,,,,,,,
-3.21588,2.455,,,,,,,,,,,,,,,,,,,,
-3.21937,2.456,,,,,,,,,,,,,,,,,,,,
-3.22286,2.457,,,,,,,,,,,,,,,,,,,,
-3.22635,2.458,,,,,,,,,,,,,,,,,,,,
-3.22984,2.459,,,,,,,,,,,,,,,,,,,,
-3.23332,2.46,,,,,,,,,,,,,,,,,,,,
-3.23681,2.461,,,,,,,,,,,,,,,,,,,,
-3.24029,2.462,,,,,,,,,,,,,,,,,,,,
-3.24376,2.463,,,,,,,,,,,,,,,,,,,,
-3.24724,2.464,,,,,,,,,,,,,,,,,,,,
-3.25071,2.465,,,,,,,,,,,,,,,,,,,,
-3.25418,2.466,,,,,,,,,,,,,,,,,,,,
-3.25765,2.467,,,,,,,,,,,,,,,,,,,,
-3.26111,2.468,,,,,,,,,,,,,,,,,,,,
-3.26458,2.469,,,,,,,,,,,,,,,,,,,,
-3.26804,2.47,,,,,,,,,,,,,,,,,,,,
-3.27149,2.471,,,,,,,,,,,,,,,,,,,,
-3.27495,2.472,,,,,,,,,,,,,,,,,,,,
-3.2784,2.473,,,,,,,,,,,,,,,,,,,,
-3.28185,2.474,,,,,,,,,,,,,,,,,,,,
-3.2853,2.475,,,,,,,,,,,,,,,,,,,,
-3.28875,2.476,,,,,,,,,,,,,,,,,,,,
-3.29219,2.477,,,,,,,,,,,,,,,,,,,,
-3.29563,2.478,,,,,,,,,,,,,,,,,,,,
-3.29907,2.479,,,,,,,,,,,,,,,,,,,,
-3.30251,2.48,,,,,,,,,,,,,,,,,,,,
-3.30594,2.481,,,,,,,,,,,,,,,,,,,,
-3.30937,2.482,,,,,,,,,,,,,,,,,,,,
-3.3128,2.483,,,,,,,,,,,,,,,,,,,,
-3.31623,2.484,,,,,,,,,,,,,,,,,,,,
-3.31965,2.485,,,,,,,,,,,,,,,,,,,,
-3.32307,2.486,,,,,,,,,,,,,,,,,,,,
-3.32649,2.487,,,,,,,,,,,,,,,,,,,,
-3.3299,2.488,,,,,,,,,,,,,,,,,,,,
-3.33332,2.489,,,,,,,,,,,,,,,,,,,,
-3.33673,2.49,,,,,,,,,,,,,,,,,,,,
-3.34014,2.491,,,,,,,,,,,,,,,,,,,,
-3.34354,2.492,,,,,,,,,,,,,,,,,,,,
-3.34695,2.493,,,,,,,,,,,,,,,,,,,,
-3.35035,2.494,,,,,,,,,,,,,,,,,,,,
-3.35374,2.495,,,,,,,,,,,,,,,,,,,,
-3.35714,2.496,,,,,,,,,,,,,,,,,,,,
-3.36053,2.497,,,,,,,,,,,,,,,,,,,,
-3.36392,2.498,,,,,,,,,,,,,,,,,,,,
-3.36731,2.499,,,,,,,,,,,,,,,,,,,,
-3.3707,2.5,,,,,,,,,,,,,,,,,,,,
-3.37408,2.501,,,,,,,,,,,,,,,,,,,,
-3.37746,2.502,,,,,,,,,,,,,,,,,,,,
-3.38083,2.503,,,,,,,,,,,,,,,,,,,,
-3.38421,2.504,,,,,,,,,,,,,,,,,,,,
-3.38758,2.505,,,,,,,,,,,,,,,,,,,,
-3.39095,2.506,,,,,,,,,,,,,,,,,,,,
-3.39432,2.507,,,,,,,,,,,,,,,,,,,,
-3.39768,2.508,,,,,,,,,,,,,,,,,,,,
-3.40104,2.509,,,,,,,,,,,,,,,,,,,,
-3.4044,2.51,,,,,,,,,,,,,,,,,,,,
-3.40776,2.511,,,,,,,,,,,,,,,,,,,,
-3.41111,2.512,,,,,,,,,,,,,,,,,,,,
-3.41446,2.513,,,,,,,,,,,,,,,,,,,,
-3.41781,2.514,,,,,,,,,,,,,,,,,,,,
-3.42115,2.515,,,,,,,,,,,,,,,,,,,,
-3.4245,2.516,,,,,,,,,,,,,,,,,,,,
-3.42784,2.517,,,,,,,,,,,,,,,,,,,,
-3.43117,2.518,,,,,,,,,,,,,,,,,,,,
-3.43451,2.519,,,,,,,,,,,,,,,,,,,,
-3.43784,2.52,,,,,,,,,,,,,,,,,,,,
-3.44117,2.521,,,,,,,,,,,,,,,,,,,,
-3.44449,2.522,,,,,,,,,,,,,,,,,,,,
-3.44782,2.523,,,,,,,,,,,,,,,,,,,,
-3.45114,2.524,,,,,,,,,,,,,,,,,,,,
-3.45445,2.525,,,,,,,,,,,,,,,,,,,,
-3.45777,2.526,,,,,,,,,,,,,,,,,,,,
-3.46108,2.527,,,,,,,,,,,,,,,,,,,,
-3.46439,2.528,,,,,,,,,,,,,,,,,,,,
-3.4677,2.529,,,,,,,,,,,,,,,,,,,,
-3.471,2.53,,,,,,,,,,,,,,,,,,,,
-3.4743,2.531,,,,,,,,,,,,,,,,,,,,
-3.4776,2.532,,,,,,,,,,,,,,,,,,,,
-3.48089,2.533,,,,,,,,,,,,,,,,,,,,
-3.48419,2.534,,,,,,,,,,,,,,,,,,,,
-3.48748,2.535,,,,,,,,,,,,,,,,,,,,
-3.49076,2.536,,,,,,,,,,,,,,,,,,,,
-3.49405,2.537,,,,,,,,,,,,,,,,,,,,
-3.49733,2.538,,,,,,,,,,,,,,,,,,,,
-3.50061,2.539,,,,,,,,,,,,,,,,,,,,
-3.50388,2.54,,,,,,,,,,,,,,,,,,,,
-3.50715,2.541,,,,,,,,,,,,,,,,,,,,
-3.51042,2.542,,,,,,,,,,,,,,,,,,,,
-3.51369,2.543,,,,,,,,,,,,,,,,,,,,
-3.51695,2.544,,,,,,,,,,,,,,,,,,,,
-3.52022,2.545,,,,,,,,,,,,,,,,,,,,
-3.52347,2.546,,,,,,,,,,,,,,,,,,,,
-3.52673,2.547,,,,,,,,,,,,,,,,,,,,
-3.52998,2.548,,,,,,,,,,,,,,,,,,,,
-3.53323,2.549,,,,,,,,,,,,,,,,,,,,
-3.53648,2.55,,,,,,,,,,,,,,,,,,,,
-3.53972,2.551,,,,,,,,,,,,,,,,,,,,
-3.54296,2.552,,,,,,,,,,,,,,,,,,,,
-3.5462,2.553,,,,,,,,,,,,,,,,,,,,
-3.54943,2.554,,,,,,,,,,,,,,,,,,,,
-3.55266,2.555,,,,,,,,,,,,,,,,,,,,
-3.55589,2.556,,,,,,,,,,,,,,,,,,,,
-3.55912,2.557,,,,,,,,,,,,,,,,,,,,
-3.56234,2.558,,,,,,,,,,,,,,,,,,,,
-3.56556,2.559,,,,,,,,,,,,,,,,,,,,
-3.56878,2.56,,,,,,,,,,,,,,,,,,,,
-3.57199,2.561,,,,,,,,,,,,,,,,,,,,
-3.5752,2.562,,,,,,,,,,,,,,,,,,,,
-3.57841,2.563,,,,,,,,,,,,,,,,,,,,
-3.58161,2.564,,,,,,,,,,,,,,,,,,,,
-3.58482,2.565,,,,,,,,,,,,,,,,,,,,
-3.58801,2.566,,,,,,,,,,,,,,,,,,,,
-3.59121,2.567,,,,,,,,,,,,,,,,,,,,
-3.5944,2.568,,,,,,,,,,,,,,,,,,,,
-3.59759,2.569,,,,,,,,,,,,,,,,,,,,
-3.60078,2.57,,,,,,,,,,,,,,,,,,,,
-3.60396,2.571,,,,,,,,,,,,,,,,,,,,
-3.60714,2.572,,,,,,,,,,,,,,,,,,,,
-3.61032,2.573,,,,,,,,,,,,,,,,,,,,
-3.61349,2.574,,,,,,,,,,,,,,,,,,,,
-3.61666,2.575,,,,,,,,,,,,,,,,,,,,
-3.61983,2.576,,,,,,,,,,,,,,,,,,,,
-3.623,2.577,,,,,,,,,,,,,,,,,,,,
-3.62616,2.578,,,,,,,,,,,,,,,,,,,,
-3.62932,2.579,,,,,,,,,,,,,,,,,,,,
-3.63247,2.58,,,,,,,,,,,,,,,,,,,,
-3.63563,2.581,,,,,,,,,,,,,,,,,,,,
-3.63878,2.582,,,,,,,,,,,,,,,,,,,,
-3.64192,2.583,,,,,,,,,,,,,,,,,,,,
-3.64507,2.584,,,,,,,,,,,,,,,,,,,,
-3.64821,2.585,,,,,,,,,,,,,,,,,,,,
-3.65134,2.586,,,,,,,,,,,,,,,,,,,,
-3.65448,2.587,,,,,,,,,,,,,,,,,,,,
-3.65761,2.588,,,,,,,,,,,,,,,,,,,,
-3.66073,2.589,,,,,,,,,,,,,,,,,,,,
-3.66386,2.59,,,,,,,,,,,,,,,,,,,,
-3.66698,2.591,,,,,,,,,,,,,,,,,,,,
-3.6701,2.592,,,,,,,,,,,,,,,,,,,,
-3.67321,2.593,,,,,,,,,,,,,,,,,,,,
-3.67632,2.594,,,,,,,,,,,,,,,,,,,,
-3.67943,2.595,,,,,,,,,,,,,,,,,,,,
-3.68253,2.596,,,,,,,,,,,,,,,,,,,,
-3.68564,2.597,,,,,,,,,,,,,,,,,,,,
-3.68874,2.598,,,,,,,,,,,,,,,,,,,,
-3.69183,2.599,,,,,,,,,,,,,,,,,,,,
-3.69492,2.6,,,,,,,,,,,,,,,,,,,,
-3.69801,2.601,,,,,,,,,,,,,,,,,,,,
-3.7011,2.602,,,,,,,,,,,,,,,,,,,,
-3.70418,2.603,,,,,,,,,,,,,,,,,,,,
-3.70726,2.604,,,,,,,,,,,,,,,,,,,,
-3.71033,2.605,,,,,,,,,,,,,,,,,,,,
-3.71341,2.606,,,,,,,,,,,,,,,,,,,,
-3.71648,2.607,,,,,,,,,,,,,,,,,,,,
-3.71954,2.608,,,,,,,,,,,,,,,,,,,,
-3.7226,2.609,,,,,,,,,,,,,,,,,,,,
-3.72566,2.61,,,,,,,,,,,,,,,,,,,,
-3.72872,2.611,,,,,,,,,,,,,,,,,,,,
-3.73177,2.612,,,,,,,,,,,,,,,,,,,,
-3.73482,2.613,,,,,,,,,,,,,,,,,,,,
-3.73787,2.614,,,,,,,,,,,,,,,,,,,,
-3.74091,2.615,,,,,,,,,,,,,,,,,,,,
-3.74395,2.616,,,,,,,,,,,,,,,,,,,,
-3.74699,2.617,,,,,,,,,,,,,,,,,,,,
-3.75002,2.618,,,,,,,,,,,,,,,,,,,,
-3.75305,2.619,,,,,,,,,,,,,,,,,,,,
-3.75607,2.62,,,,,,,,,,,,,,,,,,,,
-3.7591,2.621,,,,,,,,,,,,,,,,,,,,
-3.76212,2.622,,,,,,,,,,,,,,,,,,,,
-3.76513,2.623,,,,,,,,,,,,,,,,,,,,
-3.76814,2.624,,,,,,,,,,,,,,,,,,,,
-3.77115,2.625,,,,,,,,,,,,,,,,,,,,
-3.77416,2.626,,,,,,,,,,,,,,,,,,,,
-3.77716,2.627,,,,,,,,,,,,,,,,,,,,
-3.78016,2.628,,,,,,,,,,,,,,,,,,,,
-3.78316,2.629,,,,,,,,,,,,,,,,,,,,
-3.78615,2.63,,,,,,,,,,,,,,,,,,,,
-3.78914,2.631,,,,,,,,,,,,,,,,,,,,
-3.79212,2.632,,,,,,,,,,,,,,,,,,,,
-3.7951,2.633,,,,,,,,,,,,,,,,,,,,
-3.79808,2.634,,,,,,,,,,,,,,,,,,,,
-3.80106,2.635,,,,,,,,,,,,,,,,,,,,
-3.80403,2.636,,,,,,,,,,,,,,,,,,,,
-3.807,2.637,,,,,,,,,,,,,,,,,,,,
-3.80996,2.638,,,,,,,,,,,,,,,,,,,,
-3.81292,2.639,,,,,,,,,,,,,,,,,,,,
-3.81588,2.64,,,,,,,,,,,,,,,,,,,,
-3.81884,2.641,,,,,,,,,,,,,,,,,,,,
-3.82179,2.642,,,,,,,,,,,,,,,,,,,,
-3.82473,2.643,,,,,,,,,,,,,,,,,,,,
-3.82768,2.644,,,,,,,,,,,,,,,,,,,,
-3.83062,2.645,,,,,,,,,,,,,,,,,,,,
-3.83355,2.646,,,,,,,,,,,,,,,,,,,,
-3.83649,2.647,,,,,,,,,,,,,,,,,,,,
-3.83942,2.648,,,,,,,,,,,,,,,,,,,,
-3.84234,2.649,,,,,,,,,,,,,,,,,,,,
-3.84527,2.65,,,,,,,,,,,,,,,,,,,,
-3.84818,2.651,,,,,,,,,,,,,,,,,,,,
-3.8511,2.652,,,,,,,,,,,,,,,,,,,,
-3.85401,2.653,,,,,,,,,,,,,,,,,,,,
-3.85692,2.654,,,,,,,,,,,,,,,,,,,,
-3.85983,2.655,,,,,,,,,,,,,,,,,,,,
-3.86273,2.656,,,,,,,,,,,,,,,,,,,,
-3.86562,2.657,,,,,,,,,,,,,,,,,,,,
-3.86852,2.658,,,,,,,,,,,,,,,,,,,,
-3.87141,2.659,,,,,,,,,,,,,,,,,,,,
-3.8743,2.66,,,,,,,,,,,,,,,,,,,,
-3.87718,2.661,,,,,,,,,,,,,,,,,,,,
-3.88006,2.662,,,,,,,,,,,,,,,,,,,,
-3.88294,2.663,,,,,,,,,,,,,,,,,,,,
-3.88581,2.664,,,,,,,,,,,,,,,,,,,,
-3.88868,2.665,,,,,,,,,,,,,,,,,,,,
-3.89154,2.666,,,,,,,,,,,,,,,,,,,,
-3.8944,2.667,,,,,,,,,,,,,,,,,,,,
-3.89726,2.668,,,,,,,,,,,,,,,,,,,,
-3.90012,2.669,,,,,,,,,,,,,,,,,,,,
-3.90297,2.67,,,,,,,,,,,,,,,,,,,,
-3.90581,2.671,,,,,,,,,,,,,,,,,,,,
-3.90866,2.672,,,,,,,,,,,,,,,,,,,,
-3.9115,2.673,,,,,,,,,,,,,,,,,,,,
-3.91433,2.674,,,,,,,,,,,,,,,,,,,,
-3.91717,2.675,,,,,,,,,,,,,,,,,,,,
-3.92,2.676,,,,,,,,,,,,,,,,,,,,
-3.92282,2.677,,,,,,,,,,,,,,,,,,,,
-3.92564,2.678,,,,,,,,,,,,,,,,,,,,
-3.92846,2.679,,,,,,,,,,,,,,,,,,,,
-3.93127,2.68,,,,,,,,,,,,,,,,,,,,
-3.93408,2.681,,,,,,,,,,,,,,,,,,,,
-3.93689,2.682,,,,,,,,,,,,,,,,,,,,
-3.93969,2.683,,,,,,,,,,,,,,,,,,,,
-3.94249,2.684,,,,,,,,,,,,,,,,,,,,
-3.94529,2.685,,,,,,,,,,,,,,,,,,,,
-3.94808,2.686,,,,,,,,,,,,,,,,,,,,
-3.95087,2.687,,,,,,,,,,,,,,,,,,,,
-3.95365,2.688,,,,,,,,,,,,,,,,,,,,
-3.95643,2.689,,,,,,,,,,,,,,,,,,,,
-3.95921,2.69,,,,,,,,,,,,,,,,,,,,
-3.96198,2.691,,,,,,,,,,,,,,,,,,,,
-3.96475,2.692,,,,,,,,,,,,,,,,,,,,
-3.96752,2.693,,,,,,,,,,,,,,,,,,,,
-3.97028,2.694,,,,,,,,,,,,,,,,,,,,
-3.97304,2.695,,,,,,,,,,,,,,,,,,,,
-3.97579,2.696,,,,,,,,,,,,,,,,,,,,
-3.97854,2.697,,,,,,,,,,,,,,,,,,,,
-3.98129,2.698,,,,,,,,,,,,,,,,,,,,
-3.98403,2.699,,,,,,,,,,,,,,,,,,,,
-3.98677,2.7,,,,,,,,,,,,,,,,,,,,
-3.9895,2.701,,,,,,,,,,,,,,,,,,,,
-3.99223,2.702,,,,,,,,,,,,,,,,,,,,
-3.99496,2.703,,,,,,,,,,,,,,,,,,,,
-3.99768,2.704,,,,,,,,,,,,,,,,,,,,
-4.0004,2.705,,,,,,,,,,,,,,,,,,,,
-4.00312,2.706,,,,,,,,,,,,,,,,,,,,
-4.00583,2.707,,,,,,,,,,,,,,,,,,,,
-4.00854,2.708,,,,,,,,,,,,,,,,,,,,
-4.01124,2.709,,,,,,,,,,,,,,,,,,,,
-4.01394,2.71,,,,,,,,,,,,,,,,,,,,
-4.01664,2.711,,,,,,,,,,,,,,,,,,,,
-4.01933,2.712,,,,,,,,,,,,,,,,,,,,
-4.02202,2.713,,,,,,,,,,,,,,,,,,,,
-4.02471,2.714,,,,,,,,,,,,,,,,,,,,
-4.02739,2.715,,,,,,,,,,,,,,,,,,,,
-4.03007,2.716,,,,,,,,,,,,,,,,,,,,
-4.03274,2.717,,,,,,,,,,,,,,,,,,,,
-4.03541,2.718,,,,,,,,,,,,,,,,,,,,
-4.03807,2.719,,,,,,,,,,,,,,,,,,,,
-4.04073,2.72,,,,,,,,,,,,,,,,,,,,
-4.04339,2.721,,,,,,,,,,,,,,,,,,,,
-4.04605,2.722,,,,,,,,,,,,,,,,,,,,
-4.04869,2.723,,,,,,,,,,,,,,,,,,,,
-4.05134,2.724,,,,,,,,,,,,,,,,,,,,
-4.05398,2.725,,,,,,,,,,,,,,,,,,,,
-4.05662,2.726,,,,,,,,,,,,,,,,,,,,
-4.05925,2.727,,,,,,,,,,,,,,,,,,,,
-4.06188,2.728,,,,,,,,,,,,,,,,,,,,
-4.06451,2.729,,,,,,,,,,,,,,,,,,,,
-4.06713,2.73,,,,,,,,,,,,,,,,,,,,
-4.06975,2.731,,,,,,,,,,,,,,,,,,,,
-4.07236,2.732,,,,,,,,,,,,,,,,,,,,
-4.07497,2.733,,,,,,,,,,,,,,,,,,,,
-4.07758,2.734,,,,,,,,,,,,,,,,,,,,
-4.08018,2.735,,,,,,,,,,,,,,,,,,,,
-4.08278,2.736,,,,,,,,,,,,,,,,,,,,
-4.08537,2.737,,,,,,,,,,,,,,,,,,,,
-4.08796,2.738,,,,,,,,,,,,,,,,,,,,
-4.09055,2.739,,,,,,,,,,,,,,,,,,,,
-4.09313,2.74,,,,,,,,,,,,,,,,,,,,
-4.09571,2.741,,,,,,,,,,,,,,,,,,,,
-4.09828,2.742,,,,,,,,,,,,,,,,,,,,
-4.10085,2.743,,,,,,,,,,,,,,,,,,,,
-4.10342,2.744,,,,,,,,,,,,,,,,,,,,
-4.10598,2.745,,,,,,,,,,,,,,,,,,,,
-4.10854,2.746,,,,,,,,,,,,,,,,,,,,
-4.11109,2.747,,,,,,,,,,,,,,,,,,,,
-4.11364,2.748,,,,,,,,,,,,,,,,,,,,
-4.11618,2.749,,,,,,,,,,,,,,,,,,,,
-4.11873,2.75,,,,,,,,,,,,,,,,,,,,
-4.12126,2.751,,,,,,,,,,,,,,,,,,,,
-4.1238,2.752,,,,,,,,,,,,,,,,,,,,
-4.12632,2.753,,,,,,,,,,,,,,,,,,,,
-4.12885,2.754,,,,,,,,,,,,,,,,,,,,
-4.13137,2.755,,,,,,,,,,,,,,,,,,,,
